species,run,first_release_date,last_release_date,year,mon1,mon2,day1,day2,total,len_num,wt_len,release_stage,avg_length,cwt_1st_mark,cwt_1st_mark_count,cwt_2nd_mark,cwt_2nd_mark_count,non_cwt_1st_mark,non_cwt_1st_mark_count,non_cwt_2nd_mark,non_cwt_2nd_mark_count,release_location_name,release_location_state,areaName,area
1,3,19890504,19890504,1989,5,5,4,4,217182,217182,19546380,S,90,5000,24624,,,0,182208,5000,350,R-Discovery Pass,BC,Salish,5
1,3,19890509,19890509,1989,5,5,9,9,278255,278255,25599460,S,92,5000,23937,,,0,243628,5000,690,R-Discovery Pass,BC,Salish,5
1,3,19890510,19890510,1989,5,5,10,10,289509,289509,26924337,S,93,5000,24329,,,0,254835,5000,345,R-Taku Lodge,BC,Salish,5
1,3,198905,19890531,1989,5,5,,31,98786,98786,9681028,S,98,5000,25518,,,0,68268,,,R-Chemainus R,BC,Salish,5
1,2,198904,19890406,1989,4,4,,6,64887,64887,5969604,S,92,5000,25352,,,0,28684,5000,851,R-Pitt R Up,BC,Salish,5
1,2,198904,19890417,1989,4,4,,17,62462,62462,5933890,S,95,5000,25493,,,0,26449,5000,520,R-Pitt R Up,BC,Salish,5
1,2,19890529,19890605,1989,5,6,29,5,404027,404027,33130214,S,82,5000,51754,,,0,341095,5000,1178,R-Chilko R,BC,Salish,5
1,2,198904,19890425,1989,4,4,,25,87546,87546,6478404,S,74,5000,76592,,,5000,954,,,R-Quesnel Townsite,BC,Salish,5
1,3,198905,19890524,1989,5,5,,24,425960,0,0,S,,5000,53045,,,0,362530,5000,385,R-Capilano R,BC,Salish,5
1,2,19900327,19900401,1990,3,4,27,1,69547,69547,7371982,Y,106,5000,48945,,,0,10479,5000,123,R-Quesnel R,BC,Salish,5
1,2,19900223,19900325,1990,2,3,23,25,54931,54931,5932548,Y,108,5000,48676,,,0,1255,,,R-Quesnel R,BC,Salish,5
1,1,19900402,19900402,1990,4,4,2,2,63019,63019,5608691,S,89,5000,52395,,,0,489,5000,135,R-Cariboo R Up,BC,Salish,5
1,1,19900501,19900501,1990,5,5,1,1,68781,68781,6396633,S,93,5000,52203,,,0,6129,5000,449,R-Cariboo R Up,BC,Salish,5
1,2,19890529,19890531,1989,5,5,29,31,434300,434300,34744000,S,80,5000,73816,,,0,349337,5000,1147,R-Clearwater R Up,BC,Salish,5
1,2,19890606,19890607,1989,6,6,6,7,303060,303060,24547860,S,81,5000,74781,,,0,217877,5000,402,R-Clearwater R Up,BC,Salish,5
1,3,198905,19890517,1989,5,5,,17,45735,45735,3018510,S,66,5000,10628,,,0,25000,5000,107,R-Puntledge R,BC,Salish,5
1,3,198905,19890517,1989,5,5,,17,45964,45964,3033624,S,66,5000,10854,,,0,25000,5000,110,R-Puntledge R,BC,Salish,5
1,3,198905,19890525,1989,5,5,,25,46105,46105,3227350,S,70,5000,10994,,,0,25000,5000,111,R-Puntledge R,BC,Salish,5
1,3,198905,19890525,1989,5,5,,25,41236,41236,2886520,S,70,5000,11236,,,0,25000,,,R-Puntledge R,BC,Salish,5
1,2,19900223,19900223,1990,2,2,23,23,15660,0,0,Y,,5000,10660,,,,,,,R-Eagle R,BC,Salish,5
1,2,19890528,19890528,1989,5,5,28,28,103687,0,0,S,,5000,20133,,,0,78554,,,R-Porteau Cv,BC,Salish,5
1,2,19890508,19890508,1989,5,5,8,8,103928,103928,9561376,S,92,5000,20248,,,0,78680,,,R-Porteau Cv,BC,Salish,5
1,2,19890528,19890528,1989,5,5,28,28,93017,0,0,S,,5000,20085,,,0,67932,,,R-Porteau Cv,BC,Salish,5
1,2,19890508,19890508,1989,5,5,8,8,98473,98473,9059516,S,92,5000,20144,,,0,68273,5000,56,R-Porteau Cv,BC,Salish,5
1,1,198904,19890417,1989,4,4,,17,81898,81898,6388044,S,78,5000,26095,,,0,45568,5000,235,R-Nicola R,BC,Salish,5
1,1,198904,19890417,1989,4,4,,17,81725,81725,6374550,S,78,5000,26051,,,0,45492,5000,182,R-Nicola R,BC,Salish,5
1,1,198904,19890417,1989,4,4,,17,79730,79730,6218940,S,78,5000,25354,,,0,44275,5000,101,R-Nicola R,BC,Salish,5
1,1,19890519,19890526,1989,5,5,19,26,141144,0,0,S,,5000,26958,,,0,104097,5000,89,R-Chilliwack R,BC,Salish,5
1,1,19890519,19890526,1989,5,5,19,26,122029,0,0,S,,5000,22977,,,0,88724,5000,328,R-Chilliwack R,BC,Salish,5
1,1,19890519,19890526,1989,5,5,19,26,228117,0,0,S,,5000,27023,,,0,190998,5000,96,R-Chilliwack R,BC,Salish,5
1,1,19890519,19890526,1989,5,5,19,26,194226,0,0,S,,5000,22797,,,0,161128,5000,301,R-Chilliwack R,BC,Salish,5
1,1,19890426,19890426,1989,4,4,26,26,36660,0,0,S,,5000,24847,,,5000,1813,,,R-Deep Cv,BC,Salish,5
1,1,19890426,19890426,1989,4,4,26,26,31690,0,0,S,,5000,20215,,,5000,1475,,,R-Deep Cv,BC,Salish,5
1,3,19890524,19890601,1989,5,6,24,1,332956,0,0,S,,5000,25845,,,0,296864,5000,247,R-Chilliwack R,BC,Salish,5
1,3,19890524,19890601,1989,5,6,24,1,319457,0,0,S,,5000,24761,,,0,284413,5000,283,R-Chilliwack R,BC,Salish,5
1,3,198905,19890515,1989,5,5,,15,138331,0,0,S,,5000,26922,,,0,106409,,,R-Cowichan Lk,BC,Salish,5
1,3,198905,19890515,1989,5,5,,15,138446,0,0,S,,5000,27036,,,0,106410,,,R-Cowichan Lk,BC,Salish,5
1,3,198905,19890515,1989,5,5,,15,140107,0,0,S,,5000,23106,,,0,106409,5000,592,R-Cowichan Lk,BC,Salish,5
1,3,198905,19890515,1989,5,5,,15,142842,0,0,S,,5000,26169,,,0,106409,5000,264,R-Cowichan Lk,BC,Salish,5
1,3,19890616,19890616,1989,6,6,16,16,34260,0,0,S,,5000,24017,,,5000,243,,,R-Saanich In,BC,Salish,5
1,3,19890616,19890616,1989,6,6,16,16,29594,0,0,S,,5000,24594,,,,,,,R-Saanich In,BC,Salish,5
1,3,19890616,19890616,1989,6,6,16,16,29423,0,0,S,,5000,24423,,,,,,,R-Saanich In,BC,Salish,5
1,2,198905,19890512,1989,5,5,,12,37237,0,0,S,,5000,27128,,,5000,109,,,R-Stuart R,BC,Salish,5
1,2,19890515,19890516,1989,5,5,15,16,43122,0,0,S,,5000,27521,,,0,10601,,,R-Stuart R,BC,Salish,5
1,3,19890524,19890524,1989,5,5,24,24,30495,0,0,S,,5000,25495,,,,,,,R-Deep Cv,BC,Salish,5
1,3,19890524,19890524,1989,5,5,24,24,30495,0,0,S,,5000,25495,,,,,,,R-Deep Cv,BC,Salish,5
1,3,198905,19890515,1989,5,5,,15,141411,141411,8626071,F,61,5000,26925,,,0,104432,5000,54,R-Chehalis R,BC,Salish,5
1,3,198905,19890515,1989,5,5,,15,143831,143831,8773691,F,61,5000,27421,,,0,106355,5000,55,R-Chehalis R,BC,Salish,5
1,3,19890729,19890914,1989,7,9,29,14,30031,0,0,F,,5000,25031,,,,,,,R-Chehalis R,BC,Salish,5
1,1,19890515,19890517,1989,5,5,15,17,62832,62832,5403552,S,86,5000,26630,,,0,25867,5000,335,R-Chehalis R,BC,Salish,5
1,1,19890515,19890517,1989,5,5,15,17,62832,0,0,S,,5000,26630,,,0,25868,5000,334,R-Chehalis R,BC,Salish,5
1,1,19900410,19900410,1990,4,4,10,10,52703,52703,8432480,Y,160,5000,25875,,,0,21828,,,R-Chehalis R,BC,Salish,5
1,3,19890425,19890428,1989,4,4,25,28,52879,0,0,F,,5000,26879,,,0,21000,,,R-MacBlo/English Ch,BC,Salish,5
1,3,19890512,19890515,1989,5,5,12,15,37219,0,0,S,,5000,26947,,,5000,272,,,R-Englishman R,BC,Salish,5
1,3,19890420,19890424,1989,4,4,20,24,52840,0,0,F,,5000,21403,,,0,21000,5000,437,R-MacBlo/English Ch,BC,Salish,5
1,2,19890523,19890525,1989,5,5,23,25,161437,161437,14367893,S,89,5000,25151,,,0,131286,,,R-Ashlu Cr,BC,Salish,5
1,2,19890516,19890518,1989,5,5,16,18,305865,305865,25692660,S,84,5000,24455,,,0,271010,5000,400,R-Squamish R,BC,Salish,5
1,3,198904,19890428,1989,4,4,,28,324667,324667,27921362,S,86,5000,25246,,,0,289057,5000,364,R-Quinsam R,BC,Salish,5
1,3,198904,19890428,1989,4,4,,28,328334,328334,28236724,S,86,5000,25545,,,0,292481,5000,308,R-Quinsam R,BC,Salish,5
1,3,198904,19890428,1989,4,4,,28,288403,288403,24802658,S,86,5000,22344,,,0,255831,5000,228,R-Quinsam R,BC,Salish,5
1,3,198904,19890421,1989,4,4,,21,298909,298909,24211629,S,81,5000,25029,,,0,268880,,,R-Quinsam R,BC,Salish,5
1,3,198905,19890505,1989,5,5,,5,299963,299963,26696707,S,89,5000,25096,,,0,269867,,,R-Quinsam R,BC,Salish,5
1,3,198905,19890518,1989,5,5,,18,300995,300995,28895520,S,96,5000,25037,,,0,270958,,,R-Quinsam R,BC,Salish,5
1,3,19890510,19890512,1989,5,5,10,12,441446,441446,38847248,S,88,5000,24810,,,0,406292,5000,344,R-Quinsam R,BC,Salish,5
1,3,19890510,19890512,1989,5,5,10,12,437950,437950,38539600,S,88,5000,24609,,,0,403001,5000,340,R-Quinsam R,BC,Salish,5
1,3,19890510,19890512,1989,5,5,10,12,442734,442734,38960592,S,88,5000,24884,,,0,407504,5000,346,R-Quinsam R,BC,Salish,5
1,2,198904,19890410,1989,4,4,,10,240000,240000,1680000,S,7,5000,25104,,,0,209896,,,R-Shuswap R Middle,BC,Salish,5
1,2,198904,19890410,1989,4,4,,10,240000,240000,16320000,S,68,5000,25067,,,0,209933,,,R-Shuswap R Middle,BC,Salish,5
1,2,198905,19890515,1989,5,5,,15,224010,224010,18592830,S,83,5000,25309,,,0,193701,,,R-Shuswap R Middle,BC,Salish,5
1,2,198905,19890515,1989,5,5,,15,224010,224010,18592830,S,83,5000,25100,,,0,193910,,,R-Shuswap R Middle,BC,Salish,5
1,2,19890406,19890407,1989,4,4,6,7,405000,405000,26325000,F,65,5000,25212,,,0,374788,,,R-Shuswap R Low,BC,Salish,5
1,2,19890517,19890518,1989,5,5,17,18,448640,448640,36339840,S,81,5000,25161,,,0,418479,,,R-Shuswap R Low,BC,Salish,5
1,3,19890515,19890517,1989,5,5,15,17,37094,0,0,S,,5000,26823,,,5000,271,,,R-Englishman R,BC,Salish,5
1,2,19890509,19890511,1989,5,5,9,11,208752,208752,16491408,S,79,5000,24425,,,0,174212,5000,115,R-Thompson R N,BC,Salish,5
1,2,19890509,19890511,1989,5,5,9,11,208679,208679,16485641,S,79,5000,24416,,,0,174148,5000,115,R-Thompson R N,BC,Salish,5
1,2,19890509,19890511,1989,5,5,9,11,208849,208849,16499071,S,79,5000,24446,,,0,174297,5000,106,R-Thompson R N,BC,Salish,5
1,1,198910,19891011,1989,10,10,,11,28487,0,0,F,,5000,23287,,,0,200,,,R-Birkenhead R,BC,Salish,5
1,1,198910,19891011,1989,10,10,,11,28969,0,0,F,,5000,23849,,,0,120,,,R-Birkenhead R,BC,Salish,5
1,1,198910,19891011,1989,10,10,,11,33671,0,0,F,,5000,23538,,,5000,94,0,39,R-Birkenhead R,BC,Salish,5
1,3,19890601,19890611,1989,6,6,1,11,913282,913282,68496150,S,75,5000,27728,,,0,875274,5000,280,R-Puntledge R,BC,Salish,5
1,3,19890601,19890611,1989,6,6,1,11,892303,892303,66922725,S,75,5000,27043,,,0,854987,5000,273,R-Puntledge R,BC,Salish,5
1,3,198905,19890531,1989,5,5,,31,330425,330425,26103575,S,79,5000,27218,,,0,292932,5000,275,R-Puntledge R,BC,Salish,5
1,3,198905,19890531,1989,5,5,,31,323595,323595,25564005,S,79,5000,26638,,,0,286688,5000,269,R-Puntledge R,BC,Salish,5
1,3,19890525,19890530,1989,5,5,25,30,1893311,1893311,143891636,S,76,5000,25024,,,0,1863287,,,R-L Qualicum R,BC,Salish,5
1,3,19890526,19890602,1989,5,6,26,2,972523,972523,77801840,S,80,5000,25029,,,0,937449,5000,45,R-L Qualicum R,BC,Salish,5
1,3,19890530,19890603,1989,5,6,30,3,1193878,1193878,96704118,S,81,5000,25059,,,0,1158794,5000,25,R-L Qualicum R,BC,Salish,5
1,2,198905,19890508,1989,5,5,,8,78624,0,0,F,,5000,27697,,,0,40766,5000,161,R-Eagle R,BC,Salish,5
1,2,198905,19890508,1989,5,5,,8,77205,0,0,F,,5000,26152,,,0,41009,5000,44,R-Eagle R,BC,Salish,5
1,2,198905,19890508,1989,5,5,,8,77940,0,0,F,,5000,27208,,,0,40585,5000,147,R-Eagle R,BC,Salish,5
1,2,198905,19890525,1989,5,5,,25,73201,0,0,F,,5000,27531,,,0,40670,,,R-Eagle R,BC,Salish,5
1,2,198905,19890525,1989,5,5,,25,73671,0,0,F,,5000,27974,,,0,40697,,,R-Eagle R,BC,Salish,5
1,2,198905,19890525,1989,5,5,,25,79558,0,0,F,,5000,27188,,,0,42274,5000,96,R-Eagle R,BC,Salish,5
1,1,19900305,19900309,1990,3,3,5,9,50544,50544,5559840,Y,110,5000,25381,,,0,15035,5000,128,R-Nicola R,BC,Salish,5
1,1,19900305,19900309,1990,3,3,5,9,50873,50873,5596030,Y,110,5000,25709,,,0,15035,5000,129,R-Nicola R,BC,Salish,5
1,1,19900418,19900419,1990,4,4,18,19,54369,54369,5980590,Y,110,5000,25366,,,0,18978,5000,25,R-Nicola R,BC,Salish,5
1,1,19900418,19900419,1990,4,4,18,19,54371,54371,5980810,Y,110,5000,25368,,,0,18978,5000,25,R-Nicola R,BC,Salish,5
1,2,19890516,19890518,1989,5,5,16,18,602850,602850,46419450,S,77,5000,75009,,,0,517626,5000,215,R-Clearwater R Low,BC,Salish,5
1,2,19900223,19900223,1990,2,2,23,23,38823,0,0,Y,,5000,28725,,,5000,98,,,R-Eagle R,BC,Salish,5
1,2,19890613,19890613,1989,6,6,13,13,69113,69113,6151057,S,89,5000,33765,,,0,30348,,,R-Courtenay Est,BC,Salish,5
1,3,19890611,19890616,1989,6,6,11,16,515482,515482,44846934,S,87,5000,51411,,,0,452481,5000,1590,R-Deep Bay/GSVI,BC,Salish,5
1,2,199104,19910423,1991,4,4,,23,22634,22634,2286034,S,101,5000,11375,,,0,1202,5000,57,R-Raft R,BC,Salish,5
1,2,199104,19910423,1991,4,4,,23,22250,22250,2247250,S,101,5000,11029,,,0,1166,5000,55,R-Raft R,BC,Salish,5
1,1,19910504,19910512,1991,5,5,4,12,37979,0,0,S,,5000,27699,,,5000,280,,,R-Salmon R/UPFR,BC,Salish,5
1,1,19910504,19910512,1991,5,5,4,12,36222,0,0,S,,5000,25960,,,5000,262,,,R-Salmon R/UPFR,BC,Salish,5
1,3,19910502,19910502,1991,5,5,2,2,626103,0,0,S,,5000,27211,,,0,588767,5000,125,R-Discovery Pass,BC,Salish,5
1,3,19910502,19910503,1991,5,5,2,3,320172,0,0,S,,5000,25911,,,0,283549,5000,712,R-Discovery Pass,BC,Salish,5
1,3,19910501,19910501,1991,5,5,1,1,217169,0,0,S,,5000,28265,,,0,183904,,,R-Taku Lodge,BC,Salish,5
1,3,19910425,19910429,1991,4,4,25,29,539541,539541,43702821,S,81,5000,26817,,,0,502526,5000,198,R-Quinsam R,BC,Salish,5
1,2,19920316,19920415,1992,3,4,16,15,143223,143223,14179077,Y,99,5000,22547,,,0,110563,5000,113,R-Quesnel R,BC,Salish,5
1,2,19920316,19920415,1992,3,4,16,15,138223,138223,13684077,Y,99,5000,22660,,,0,110563,,,R-Quesnel R,BC,Salish,5
1,2,19920316,19920415,1992,3,4,16,15,138224,138224,13684176,Y,99,5000,22660,,,0,110564,,,R-Quesnel R,BC,Salish,5
1,2,19900412,19900412,1990,4,4,12,12,49635,0,0,Y,,5000,39417,,,5000,218,,,R-Eagle R,BC,Salish,5
1,2,19900316,19900316,1990,3,3,16,16,50018,0,0,Y,,5000,39973,,,5000,45,,,R-Eagle R,BC,Salish,5
1,2,19890525,19890529,1989,5,5,25,29,376579,376579,33138952,S,88,5000,40750,,,0,325458,5000,371,R-Tenderfoot Lk,BC,Salish,5
1,2,198905,19890523,1989,5,5,,23,160259,160259,13461756,S,84,5000,41059,,,0,108892,5000,308,R-Mamquam R,BC,Salish,5
1,2,19900607,19900607,1990,6,6,7,7,51425,51425,4679675,S,91,5000,40622,,,0,5803,,,R-Quesnel R,BC,Salish,5
1,2,19890602,19890613,1989,6,6,2,13,1840135,1840135,147210800,S,80,5000,52091,,,0,1777215,5000,829,R-Puntledge R,BC,Salish,5
1,1,198905,19890509,1989,5,5,,9,149779,0,0,S,,5000,56721,,,0,82954,5000,104,R-Salmon R/TOMF,BC,Salish,5
1,1,198905,19890509,1989,5,5,,9,149507,0,0,S,,5000,56932,,,0,82438,5000,137,R-Salmon R/TOMF,BC,Salish,5
1,3,19890613,19891012,1989,6,10,13,12,410370,0,0,S,,5000,24777,,,0,375342,5000,251,R-Vancouver R,BC,Salish,5
1,3,19890510,19890515,1989,5,5,10,15,692218,692218,52608568,S,76,5000,25863,,,0,661355,,,R-Big Qualicum R,BC,Salish,5
1,3,19890528,19890603,1989,5,6,28,3,296254,296254,24589082,S,83,5000,25445,,,0,260022,5000,787,R-Big Qualicum R,BC,Salish,5
1,3,19890525,19890607,1989,5,6,25,7,926741,926741,76919503,S,83,5000,25948,,,0,889990,5000,803,R-Big Qualicum R,BC,Salish,5
1,3,19890528,19890603,1989,5,6,28,3,297564,297564,24697812,S,83,5000,25537,,,0,260963,5000,1064,R-Big Qualicum R,BC,Salish,5
1,3,19890529,19890607,1989,5,6,29,7,791537,0,0,S,,5000,24938,,,0,755560,5000,1039,R-Big Qualicum R,BC,Salish,5
1,3,19890529,19890607,1989,5,6,29,7,805325,0,0,S,,5000,25360,,,0,768346,5000,1619,R-Big Qualicum R,BC,Salish,5
1,3,19890607,19890619,1989,6,6,7,19,838477,838477,72109022,S,86,5000,26397,,,0,801813,5000,267,R-Big Qualicum R,BC,Salish,5
1,3,19890607,19890619,1989,6,6,7,19,814708,814708,70064888,S,86,5000,25605,,,0,777755,5000,1348,R-Big Qualicum R,BC,Salish,5
1,3,198905,19890515,1989,5,5,,15,89250,0,0,S,,5000,26832,,,0,57418,,,R-Napoleon Cr,BC,Salish,5
1,3,198905,19890515,1989,5,5,,15,87955,0,0,S,,5000,25538,,,0,57417,,,R-Napoleon Cr,BC,Salish,5
1,3,19890605,19890608,1989,6,6,5,8,172253,0,0,S,,5000,26108,,,0,141145,,,R-Nanaimo R,BC,Salish,5
1,3,19890605,19890608,1989,6,6,5,8,173649,0,0,S,,5000,26326,,,0,142323,,,R-Nanaimo R,BC,Salish,5
1,3,19900510,19900511,1990,5,5,10,11,229543,229543,20658870,S,90,5000,24929,,,0,194581,5000,33,R-Quinsam R,BC,Salish,5
1,3,19900510,19900511,1990,5,5,10,11,231242,231242,19655570,S,85,5000,24904,,,0,196137,5000,201,R-Quinsam R,BC,Salish,5
1,3,19900510,19900511,1990,5,5,10,11,452540,452540,38918440,S,86,5000,25007,,,0,417454,5000,79,R-Quinsam R,BC,Salish,5
1,3,19900510,19900511,1990,5,5,10,11,225726,225726,19412436,S,86,5000,24739,,,0,190719,5000,268,R-Quinsam R,BC,Salish,5
1,3,19900412,19900412,1990,4,4,12,12,32145,0,0,S,,5000,27145,,,,,,,R-Cowichan R,BC,Salish,5
1,3,19910524,19910524,1991,5,5,24,24,24897,24897,2041554,S,82,5000,10645,,,0,9252,,,R-Nanaimo R,BC,Salish,5
1,3,19910524,19910524,1991,5,5,24,24,25052,25052,2054264,S,82,5000,10799,,,0,9253,,,R-Nanaimo R,BC,Salish,5
1,2,19900504,19900504,1990,5,5,4,4,14927,14927,910547,S,61,5000,4911,,,5000,16,,,R-Hicks Cr,BC,Salish,5
1,2,19900504,19900504,1990,5,5,4,4,15282,15282,932202,S,61,5000,5265,,,5000,17,,,R-Hicks Cr,BC,Salish,5
1,3,19890628,19890628,1989,6,6,28,28,15501,0,0,S,,5000,10346,,,0,155,,,R-Goldstream Est,BC,Salish,5
1,3,19890628,19890628,1989,6,6,28,28,15890,0,0,S,,5000,10735,,,0,155,,,R-Goldstream Est,BC,Salish,5
1,3,19890628,19890628,1989,6,6,28,28,15384,0,0,S,,5000,10229,,,0,155,,,R-Goldstream Est,BC,Salish,5
1,3,19910716,19910716,1991,7,7,16,16,48485,48485,3830315,S,79,5000,20480,,,0,17798,5000,207,R-Maclean Bay,BC,Salish,5
1,3,19910716,19910716,1991,7,7,16,16,48719,48719,3848801,S,79,5000,20712,,,0,17798,5000,209,R-Maclean Bay,BC,Salish,5
1,3,198906,19890622,1989,6,6,,22,32890,0,0,S,,5000,26989,,,0,901,,,R-Nimpkish Lk,BC,Salish,5
1,3,198906,19890623,1989,6,6,,23,35961,0,0,S,,5000,24996,,,0,839,5000,126,R-Nimpkish Lk,BC,Salish,5
1,3,198906,19890626,1989,6,6,,26,28509,0,0,S,,5000,22749,,,0,760,,,R-Woss Lk,BC,Salish,5
1,3,198907,19890717,1989,7,7,,17,62962,0,0,F,,5000,25410,,,0,27295,5000,257,R-Seymour R/GSMN,BC,Salish,5
1,3,198907,19890717,1989,7,7,,17,49430,0,0,F,,5000,21532,,,0,22898,,,R-Seymour R/GSMN,BC,Salish,5
1,3,19890530,19890605,1989,5,6,30,5,96311,0,0,S,,5000,26875,,,0,59165,5000,271,R-Lang Cr,BC,Salish,5
1,3,19890531,19890605,1989,5,6,31,5,46266,0,0,S,,5000,25661,,,0,10346,5000,259,R-Lang Cr,BC,Salish,5
1,3,199005,19900514,1990,5,5,,14,124674,0,0,S,,5000,26400,,,0,93274,,,R-Cowichan Lk,BC,Salish,5
1,3,199005,19900514,1990,5,5,,14,129497,0,0,S,,5000,25693,,,0,93274,5000,530,R-Cowichan Lk,BC,Salish,5
1,3,199005,19900514,1990,5,5,,14,129325,0,0,S,,5000,25790,,,0,93274,5000,261,R-Cowichan Lk,BC,Salish,5
1,3,199005,19900514,1990,5,5,,14,128748,0,0,S,,5000,25219,,,0,93274,5000,255,R-Cowichan Lk,BC,Salish,5
1,3,19900427,19900429,1990,4,4,27,29,36223,0,0,S,,5000,27730,,,0,3493,,,R-Saanich In,BC,Salish,5
1,3,19900427,19900428,1990,4,4,27,28,53896,0,0,S,,5000,26582,,,0,22314,,,R-Saanich In,BC,Salish,5
1,3,19890704,19890706,1989,7,7,4,6,47415,0,0,S,,5000,27008,,,0,15407,,,R-Salmon R/JNST,BC,Salish,5
1,3,19890704,19890706,1989,7,7,4,6,47460,0,0,S,,5000,27053,,,0,15407,,,R-Salmon R/JNST,BC,Salish,5
1,1,19900329,19900420,1990,3,4,29,20,23244,0,0,Y,,5000,18244,,,,,,,R-Deadman R,BC,Salish,5
1,3,19900612,19900614,1990,6,6,12,14,79720,0,0,S,,5000,27171,,,0,47549,,,R-Nanaimo R,BC,Salish,5
1,3,19900507,19900508,1990,5,5,7,8,85416,0,0,S,,5000,26837,,,0,53579,,,R-Nanaimo R,BC,Salish,5
1,3,19900528,19900529,1990,5,5,28,29,55174,0,0,S,,5000,27074,,,0,23100,,,R-Nanaimo R,BC,Salish,5
1,3,19900528,19900529,1990,5,5,28,29,54452,0,0,S,,5000,26352,,,0,23100,,,R-Nanaimo R,BC,Salish,5
1,2,19900516,19900518,1990,5,5,16,18,35684,0,0,S,,5000,25427,,,5000,257,,,R-Stuart R,BC,Salish,5
1,2,19900516,19900518,1990,5,5,16,18,31413,0,0,S,,5000,26413,,,,,,,R-Stuart R,BC,Salish,5
1,2,19900516,19900518,1990,5,5,16,18,32378,0,0,S,,5000,27378,,,,,,,R-Stuart R,BC,Salish,5
1,2,19900516,19900518,1990,5,5,16,18,29989,0,0,S,,5000,24989,,,,,,,R-Stuart R,BC,Salish,5
1,2,19920603,19920603,1992,6,6,3,3,40000,0,0,S,,5000,25938,,,0,3800,5000,262,R-Deep Bay/GSMN,BC,Salish,5
1,3,19890528,19890602,1989,5,6,28,2,36617,36617,2929360,S,80,5000,25818,,,5000,799,,,R-Big Qualicum R,BC,Salish,5
1,3,19890528,19890602,1989,5,6,28,2,36166,36166,2893280,S,80,5000,25381,,,5000,785,,,R-Big Qualicum R,BC,Salish,5
1,2,19900417,19900417,1990,4,4,17,17,74572,74572,6636908,S,89,5000,26157,,,0,38257,5000,158,R-Pitt R Up,BC,Salish,5
1,2,19900501,19900501,1990,5,5,1,1,52654,52654,4791514,S,91,5000,25157,,,0,16984,5000,513,R-Pitt R Up,BC,Salish,5
1,2,19900515,19900515,1990,5,5,15,15,33381,33381,2737242,S,82,5000,10292,,,0,12985,5000,104,R-Pitt R Up,BC,Salish,5
1,1,19910410,19910410,1991,4,4,10,10,15441,0,0,Y,,5000,10014,,,0,427,,,R-Dome Cr,BC,Salish,5
1,1,19910410,19910410,1991,4,4,10,10,16126,0,0,Y,,5000,10698,,,0,428,,,R-Dome Cr,BC,Salish,5
1,1,19910410,19910410,1991,4,4,10,10,16178,0,0,Y,,5000,10750,,,0,428,,,R-Dome Cr,BC,Salish,5
1,3,19900608,19900612,1990,6,6,8,12,34065,0,0,S,,5000,27595,,,0,1470,,,R-Woss Lk,BC,Salish,5
1,1,19900603,19900603,1990,6,6,3,3,212309,0,0,G,,5000,199614,,,5000,2695,,,BOYD CR REARING POND,WA,Salish,5
1,1,19890510,19890510,1989,5,5,10,10,59313,0,0,S,,5000,47434,,,5000,1879,,,BIG QUILCENE 17.0012,WA,Salish,5
1,1,19890510,19890510,1989,5,5,10,10,49629,0,0,S,,5000,37667,,,5000,1962,,,BIG QUILCENE 17.0012,WA,Salish,5
1,1,19890510,19890510,1989,5,5,10,10,28362,0,0,S,,5000,17545,,,5000,817,,,BIG QUILCENE 17.0012,WA,Salish,5
1,1,19900507,19900507,1990,5,5,7,7,38575,0,0,S,,5000,21318,,,9,6360,5000,888,BIG QUILCENE 17.0012,WA,Salish,5
1,1,19900507,19900507,1990,5,5,7,7,38239,0,0,S,,5000,20628,,,9,6285,5000,1317,BIG QUILCENE 17.0012,WA,Salish,5
1,1,19900507,19900507,1990,5,5,7,7,36347,0,0,S,,5000,18613,,,9,5864,5000,1861,BIG QUILCENE 17.0012,WA,Salish,5
1,1,19900507,19900507,1990,5,5,7,7,37878,0,0,S,,5000,19227,,,9,6205,5000,2437,BIG QUILCENE 17.0012,WA,Salish,5
1,1,19900507,19900507,1990,5,5,7,7,30496,0,0,S,,5000,19932,,,5000,564,,,BIG QUILCENE 17.0012,WA,Salish,5
1,1,19900507,19900507,1990,5,5,7,7,30873,0,0,S,,5000,20038,,,5000,835,,,BIG QUILCENE 17.0012,WA,Salish,5
1,1,19900507,19900507,1990,5,5,7,7,29986,0,0,S,,5000,18887,,,5000,1099,,,BIG QUILCENE 17.0012,WA,Salish,5
1,1,19900507,19900507,1990,5,5,7,7,25113,0,0,S,,5000,14433,,,5000,680,,,BIG QUILCENE 17.0012,WA,Salish,5
1,1,19900507,19900507,1990,5,5,7,7,22579,0,0,S,,5000,8965,,,9,2799,5000,806,BIG QUILCENE 17.0012,WA,Salish,5
1,1,19900507,19900507,1990,5,5,7,7,21259,0,0,S,,5000,10415,,,5000,844,,,BIG QUILCENE 17.0012,WA,Salish,5
1,1,19910513,19910513,1991,5,5,13,13,28276,0,0,S,,5000,17512,,,5000,764,,,BIG QUILCENE 17.0012,WA,Salish,5
1,1,19910513,19910513,1991,5,5,13,13,28603,0,0,S,,5000,17245,,,5000,1358,,,BIG QUILCENE 17.0012,WA,Salish,5
1,1,19910513,19910513,1991,5,5,13,13,28961,0,0,S,,5000,18669,,,5000,292,,,BIG QUILCENE 17.0012,WA,Salish,5
