oceanAge,month,FRAMID,Mat,FRAMRiver,CoastWideName,ReleaseSize,Run,Origin,length,areaID,originID,runID
4,5,22,1, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,830.4807093,3,1,9
4,6,22,1, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,830.4807093,3,1,9
4,7,22,1, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,843.1974348,3,1,9
4,8,22,1, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,843.1974348,3,1,9
0,9,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,400.7045218,3,1,9
0,10,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,400.7045218,3,1,9
0,11,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,400.7045218,3,1,9
0,12,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,400.7045218,3,1,9
1,1,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,400.7045218,3,1,9
1,2,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,400.7045218,3,1,9
1,3,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,400.7045218,3,1,9
1,4,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,400.7045218,3,1,9
1,5,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,528.8755027,3,1,9
1,6,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,528.8755027,3,1,9
1,7,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,585.6559098,3,1,9
1,8,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,585.6559098,3,1,9
1,9,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,675.272019,3,1,9
1,10,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,675.272019,3,1,9
1,11,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,675.272019,3,1,9
1,12,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,675.272019,3,1,9
2,1,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,675.272019,3,1,9
2,2,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,675.272019,3,1,9
2,3,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,675.272019,3,1,9
2,4,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,675.272019,3,1,9
2,5,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,734.7356666,3,1,9
2,6,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,734.7356666,3,1,9
2,7,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,761.0783699,3,1,9
2,8,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,761.0783699,3,1,9
2,9,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,802.6548695,3,1,9
2,10,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,802.6548695,3,1,9
2,11,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,802.6548695,3,1,9
2,12,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,802.6548695,3,1,9
3,1,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,802.6548695,3,1,9
3,2,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,802.6548695,3,1,9
3,3,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,802.6548695,3,1,9
3,4,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,802.6548695,3,1,9
3,5,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,830.2424354,3,1,9
3,6,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,830.2424354,3,1,9
3,7,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,842.4638697,3,1,9
3,8,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,842.4638697,3,1,9
3,9,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,861.7528718,3,1,9
3,10,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,861.7528718,3,1,9
3,11,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,861.7528718,3,1,9
3,12,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,861.7528718,3,1,9
4,1,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,861.7528718,3,1,9
4,2,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,861.7528718,3,1,9
4,3,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,861.7528718,3,1,9
4,4,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,861.7528718,3,1,9
4,5,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,874.5518477,3,1,9
4,6,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,874.5518477,3,1,9
4,7,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,880.2218602,3,1,9
4,8,22,2, Bonneville Pool Hatchery,ColumbiaRiver,NA,NA,1,880.2218602,3,1,9
0,9,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,226.1714766,3,3,2
0,10,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,226.1714766,3,3,2
0,11,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,226.1714766,3,3,2
0,12,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,226.1714766,3,3,2
1,1,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,226.1714766,3,3,2
1,2,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,226.1714766,3,3,2
1,3,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,226.1714766,3,3,2
1,4,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,226.1714766,3,3,2
1,5,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,311.0459848,3,3,2
1,6,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,311.0459848,3,3,2
1,7,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,357.2176419,3,3,2
1,8,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,357.2176419,3,3,2
1,9,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,447.5089709,3,3,2
1,10,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,447.5089709,3,3,2
1,11,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,447.5089709,3,3,2
1,12,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,447.5089709,3,3,2
2,1,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,447.5089709,3,3,2
2,2,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,447.5089709,3,3,2
2,3,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,447.5089709,3,3,2
2,4,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,447.5089709,3,3,2
2,5,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,526.4873231,3,3,2
2,6,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,526.4873231,3,3,2
2,7,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,569.4514765,3,3,2
2,8,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,569.4514765,3,3,2
2,9,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,653.4703478,3,3,2
2,10,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,653.4703478,3,3,2
2,11,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,653.4703478,3,3,2
2,12,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,653.4703478,3,3,2
3,1,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,653.4703478,3,3,2
3,2,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,653.4703478,3,3,2
3,3,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,653.4703478,3,3,2
3,4,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,653.4703478,3,3,2
3,5,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,726.9621446,3,3,2
3,6,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,726.9621446,3,3,2
3,7,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,766.9416168,3,3,2
3,8,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,766.9416168,3,3,2
3,9,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,845.1237724,3,3,2
3,10,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,845.1237724,3,3,2
3,11,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,845.1237724,3,3,2
3,12,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,845.1237724,3,3,2
4,1,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,845.1237724,3,3,2
4,2,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,845.1237724,3,3,2
4,3,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,845.1237724,3,3,2
4,4,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,845.1237724,3,3,2
4,5,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,913.5101599,3,3,2
4,6,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,913.5101599,3,3,2
4,7,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,950.7122939,3,3,2
4,8,23,1, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,950.7122939,3,3,2
0,9,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,338.0590453,3,3,2
0,10,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,338.0590453,3,3,2
0,11,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,338.0590453,3,3,2
0,12,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,338.0590453,3,3,2
1,1,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,338.0590453,3,3,2
1,2,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,338.0590453,3,3,2
1,3,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,338.0590453,3,3,2
1,4,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,338.0590453,3,3,2
1,5,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,392.3829746,3,3,2
1,6,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,392.3829746,3,3,2
1,7,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,421.217676,3,3,2
1,8,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,421.217676,3,3,2
1,9,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,476.1503748,3,3,2
1,10,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,476.1503748,3,3,2
1,11,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,476.1503748,3,3,2
1,12,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,476.1503748,3,3,2
2,1,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,476.1503748,3,3,2
2,2,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,476.1503748,3,3,2
2,3,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,476.1503748,3,3,2
2,4,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,476.1503748,3,3,2
2,5,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,522.6277118,3,3,2
2,6,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,522.6277118,3,3,2
2,7,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,547.2975056,3,3,2
2,8,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,547.2975056,3,3,2
2,9,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,594.2956809,3,3,2
2,10,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,594.2956809,3,3,2
2,11,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,594.2956809,3,3,2
2,12,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,594.2956809,3,3,2
3,1,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,594.2956809,3,3,2
3,2,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,594.2956809,3,3,2
3,3,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,594.2956809,3,3,2
3,4,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,594.2956809,3,3,2
3,5,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,634.0597937,3,3,2
3,6,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,634.0597937,3,3,2
3,7,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,655.1662625,3,3,2
3,8,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,655.1662625,3,3,2
3,9,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,695.3759833,3,3,2
3,10,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,695.3759833,3,3,2
3,11,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,695.3759833,3,3,2
3,12,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,695.3759833,3,3,2
4,1,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,695.3759833,3,3,2
4,2,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,695.3759833,3,3,2
4,3,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,695.3759833,3,3,2
4,4,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,695.3759833,3,3,2
4,5,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,729.3965355,3,3,2
4,6,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,729.3965355,3,3,2
4,7,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,747.4543688,3,3,2
4,8,23,2, Col R Upriver Summer,ColumbiaRiver,NA,Summer,1,747.4543688,3,3,2
0,9,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,265.7915715,3,3,3
0,10,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,265.7915715,3,3,3
0,11,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,265.7915715,3,3,3
0,12,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,265.7915715,3,3,3
1,1,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,265.7915715,3,3,3
1,2,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,265.7915715,3,3,3
1,3,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,265.7915715,3,3,3
1,4,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,265.7915715,3,3,3
1,5,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,368.8064312,3,3,3
1,6,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,368.8064312,3,3,3
1,7,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,421.594122,3,3,3
1,8,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,421.594122,3,3,3
1,9,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,518.4852968,3,3,3
1,10,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,518.4852968,3,3,3
1,11,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,518.4852968,3,3,3
1,12,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,518.4852968,3,3,3
2,1,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,518.4852968,3,3,3
2,2,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,518.4852968,3,3,3
2,3,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,518.4852968,3,3,3
2,4,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,518.4852968,3,3,3
2,5,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,596.6543044,3,3,3
2,6,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,596.6543044,3,3,3
2,7,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,636.7102867,3,3,3
2,8,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,636.7102867,3,3,3
2,9,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,710.232563,3,3,3
2,10,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,710.232563,3,3,3
2,11,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,710.232563,3,3,3
2,12,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,710.232563,3,3,3
3,1,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,710.232563,3,3,3
3,2,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,710.232563,3,3,3
3,3,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,710.232563,3,3,3
3,4,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,710.232563,3,3,3
3,5,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,769.5482168,3,3,3
3,6,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,769.5482168,3,3,3
3,7,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,799.9432142,3,3,3
3,8,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,799.9432142,3,3,3
3,9,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,855.7328681,3,3,3
3,10,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,855.7328681,3,3,3
3,11,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,855.7328681,3,3,3
3,12,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,855.7328681,3,3,3
4,1,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,855.7328681,3,3,3
4,2,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,855.7328681,3,3,3
4,3,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,855.7328681,3,3,3
4,4,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,855.7328681,3,3,3
4,5,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,900.7423532,3,3,3
4,6,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,900.7423532,3,3,3
4,7,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,923.8064702,3,3,3
4,8,24,1, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,923.8064702,3,3,3
0,9,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,360.2457786,3,3,3
0,10,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,360.2457786,3,3,3
0,11,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,360.2457786,3,3,3
0,12,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,360.2457786,3,3,3
1,1,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,360.2457786,3,3,3
1,2,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,360.2457786,3,3,3
1,3,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,360.2457786,3,3,3
1,4,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,360.2457786,3,3,3
1,5,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,429.9726421,3,3,3
1,6,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,429.9726421,3,3,3
1,7,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,465.7026341,3,3,3
1,8,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,465.7026341,3,3,3
1,9,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,531.2846069,3,3,3
1,10,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,531.2846069,3,3,3
1,11,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,531.2846069,3,3,3
1,12,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,531.2846069,3,3,3
2,1,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,531.2846069,3,3,3
2,2,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,531.2846069,3,3,3
2,3,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,531.2846069,3,3,3
2,4,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,531.2846069,3,3,3
2,5,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,584.1942526,3,3,3
2,6,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,584.1942526,3,3,3
2,7,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,611.3066325,3,3,3
2,8,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,611.3066325,3,3,3
2,9,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,661.0710815,3,3,3
2,10,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,661.0710815,3,3,3
2,11,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,661.0710815,3,3,3
2,12,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,661.0710815,3,3,3
3,1,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,661.0710815,3,3,3
3,2,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,661.0710815,3,3,3
3,3,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,661.0710815,3,3,3
3,4,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,661.0710815,3,3,3
3,5,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,701.2196048,3,3,3
3,6,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,701.2196048,3,3,3
3,7,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,721.7928292,3,3,3
3,8,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,721.7928292,3,3,3
3,9,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,759.5547366,3,3,3
3,10,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,759.5547366,3,3,3
3,11,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,759.5547366,3,3,3
3,12,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,759.5547366,3,3,3
4,1,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,759.5547366,3,3,3
4,2,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,759.5547366,3,3,3
4,3,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,759.5547366,3,3,3
4,4,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,759.5547366,3,3,3
4,5,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,790.0199552,3,3,3
4,6,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,790.0199552,3,3,3
4,7,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,805.631184,3,3,3
4,8,24,2, Col R Upriver Bright,ColumbiaRiver,NA,Fall,1,805.631184,3,3,3
0,9,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,201.5514459,3,3,1
0,10,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,201.5514459,3,3,1
0,11,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,201.5514459,3,3,1
0,12,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,201.5514459,3,3,1
1,1,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,201.5514459,3,3,1
1,2,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,201.5514459,3,3,1
1,3,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,201.5514459,3,3,1
1,4,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,201.5514459,3,3,1
1,5,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,244.729409,3,3,1
1,6,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,244.729409,3,3,1
1,7,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,326.1907429,3,3,1
1,8,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,326.1907429,3,3,1
1,9,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,463.526385,3,3,1
1,10,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,463.526385,3,3,1
1,11,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,463.526385,3,3,1
1,12,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,463.526385,3,3,1
2,1,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,463.526385,3,3,1
2,2,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,463.526385,3,3,1
2,3,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,463.526385,3,3,1
2,4,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,463.526385,3,3,1
2,5,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,562.8267154,3,3,1
2,6,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,562.8267154,3,3,1
2,7,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,609.7319123,3,3,1
2,8,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,609.7319123,3,3,1
2,9,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,688.8093718,3,3,1
2,10,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,688.8093718,3,3,1
2,11,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,688.8093718,3,3,1
2,12,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,688.8093718,3,3,1
3,1,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,688.8093718,3,3,1
3,2,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,688.8093718,3,3,1
3,3,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,688.8093718,3,3,1
3,4,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,688.8093718,3,3,1
3,5,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,745.9862105,3,3,1
3,6,25,1, Cowlitz Spring,ColumbiaRiver,NA,Spring,1,745.9862105,3,3,1
